Name,Code,Batch,No exams,Max weekly classes,Credit hours,Elective group,Assigned students
English,ENG-01,01 - 2015-16,false,9,,,
 Science,SCI-01,01 - 2015-16,false,9,,,
Islamiat,ISL-01,01 - 2015-16,false,9,,,
Computer,CS-01,01 - 2015-16,false,9,,,
S.Studies,SS-01,01 - 2015-16,false,9,,,
 Arts,ART-01,01 - 2015-16,false,4,,,
 Library,LIB-01,01 - 2015-16,true,3,,,
Physcial Education,PE-01,01 - 2015-16,true,4,,,
 Math,MAT-01,01 - 2015-16,false,9,,,
Urdu,URD-01,01 - 2015-16,false,9,,,
English,ENG-01,01-R - 2015-16,false,9,,,
Math,MAT-01,01-R - 2015-16,false,9,,,
Urdu,URD-01,01-R - 2015-16,false,9,,,
Islamiyat,ISL-01,01-R - 2015-16,false,9,,,
Computer,CS-01,01-R - 2015-16,false,9,,,
Social Studies,SS-01,01-R - 2015-16,false,9,,,
Science,SCI-01,01-R - 2015-16,false,9,,,
Arts,ART-01,01-R - 2015-16,false,4,,,
Physcial Education,PE-01,01-R - 2015-16,true,3,,,
Library,LIB-01,01-R - 2015-16,true,3,,,
Math,MAT-02,02 - 2015-16,false,9,,,
English,ENG-02,02 - 2015-16,false,9,,,
Urdu,URD-02,02 - 2015-16,false,9,,,
Islamiyat,ISL-02,02 - 2015-16,false,9,,,
Social Studies,SS-02,02 - 2015-16,false,9,,,
Science,SCI-02,02 - 2015-16,false,9,,,
Computer ,CS-02,02 - 2015-16,false,9,,,
Arts,ART-02,02 - 2015-16,false,3,,,
Physcial Education,PE-02,02 - 2015-16,true,3,,,
Library,LIB-02,02 - 2015-16,true,3,,,
Math,MAT-02,02-Pur - 2015-16,false,9,,,
English,ENG-02,02-Pur - 2015-16,false,9,,,
Urdu,URD-02,02-Pur - 2015-16,false,9,,,
Islamiyat,ISL-02,02-Pur - 2015-16,false,9,,,
Computer,CS-02,02-Pur - 2015-16,false,9,,,
Social Studies,SS-02,02-Pur - 2015-16,false,9,,,
Science,SCI-02,02-Pur - 2015-16,false,9,,,
Arts,ART-02,02-Pur - 2015-16,false,3,,,
Physcial Education,PE-02,02-Pur - 2015-16,true,3,,,
Library,LIB-02,02-Pur - 2015-16,true,3,,,
Math,MAT-03,03 - 2015-16,false,9,,,
English,ENG-03,03 - 2015-16,false,9,,,
Urdu,URD-03,03 - 2015-16,false,9,,,
Islamiyat,ISL-03,03 - 2015-16,false,9,,,
Computer,CS-03,03 - 2015-16,false,9,,,
Science,SCI-03,03 - 2015-16,false,9,,,
Social Studies,SS-03,03 - 2015-16,false,9,,,
Arts,ART-03,03 - 2015-16,false,3,,,
Physcial Education,PE-03,03 - 2015-16,true,3,,,
Library,LIB-03,03 - 2015-16,true,3,,,
Math,MAT-03,03-S - 2015-16,false,9,,,
English,ENG-03,03-S - 2015-16,false,9,,,
Urdu,URD-03,03-S - 2015-16,false,9,,,
Islamiyat,ISL-03,03-S - 2015-16,false,9,,,
Computer ,CS-03,03-S - 2015-16,false,9,,,
Social Studies,SS-03,03-S - 2015-16,false,9,,,
Science,SCI-03,03-S - 2015-16,false,9,,,
Arts,ART-03,03-S - 2015-16,false,9,,,
Physcial Education,PE-03,03-S - 2015-16,true,3,,,
Library,LIB-03,03-S - 2015-16,true,3,,,
Math,MAT-04,04 - 2015-16,false,9,,,
English,ENG-04,04 - 2015-16,false,9,,,
Urdu,URD-04,04 - 2015-16,false,9,,,
Islamiyat,ISL-04,04 - 2015-16,false,9,,,
Social Studies,SS-04,04 - 2015-16,false,9,,,
Science,SCI-04,04 - 2015-16,false,9,,,
Computer ,CS-04,04 - 2015-16,false,9,,,
Arts,ART-04,04 - 2015-16,false,9,,,
Physcial Education,PE-04,04 - 2015-16,true,3,,,
Library,LIB-04,04 - 2015-16,true,3,,,
Math,MAT-04,04-S - 2015-16,false,9,,,
English,ENG-04,04-S - 2015-16,false,9,,,
Islamiyat,ISL-04,04-S - 2015-16,false,9,,,
Urdu,URD-04,04-S - 2015-16,false,9,,,
Computer Science,CS-04,04-S - 2015-16,false,9,,,
Social Studies,SS-04,04-S - 2015-16,false,9,,,
Science,SCI-04,04-S - 2015-16,false,9,,,
Arts,ART-04,04-S - 2015-16,false,3,,,
Physcial Education,PE-04,04-S - 2015-16,true,3,,,
Library,LIB-04,04-S - 2015-16,true,3,,,
Math,MAT-05,05 - 2015-16,false,9,,,
English,ENG-05,05 - 2015-16,false,9,,,
Urdu,URD-05,05 - 2015-16,false,9,,,
Islamiyat,ISL-05,05 - 2015-16,false,9,,,
Social Studies,SS-05,05 - 2015-16,false,9,,,
Science,SCI-05,05 - 2015-16,false,9,,,
Computer Science,CS-05,05 - 2015-16,false,9,,,
Arts,ART-05,05 - 2015-16,false,9,,,
Physcial Education,PE-05,05 - 2015-16,true,3,,,
Library,LIB-05,05 - 2015-16,true,3,,,
Math,MAT-05,05-S - 2015-16,false,9,,,
English,ENG-05,05-S - 2015-16,false,9,,,
Urdu,URD-05,05-S - 2015-16,false,9,,,
Islamiyat,ISL-05,05-S - 2015-16,false,9,,,
Social Studies,SS-05,05-S - 2015-16,false,9,,,
Science,SCI-05,05-S - 2015-16,false,9,,,
Computer Science,CS-05,05-S - 2015-16,false,9,,,
Arts,ART-05,05-S - 2015-16,false,3,,,
Physcial Education,PE-05,05-S - 2015-16,true,3,,,
Library,LIB-05,05-S - 2015-16,true,3,,,
Math,MAT-06,06 - 2015-16,false,9,,,
English,ENG-06,06 - 2015-16,false,9,,,
Urdu,URD-06,06 - 2015-16,false,9,,,
Islamiyat,ISL-06,06 - 2015-16,false,9,,,
Social Studies,SS-06,06 - 2015-16,false,9,,,
Science,SCI-06,06 - 2015-16,false,9,,,
Computer Science,CS-06,06 - 2015-16,false,9,,,
Physcial Education,PE-06,06 - 2015-16,true,3,,,
Library,LIB-06,06 - 2015-16,true,4,,,
Math,MAT-06,06-S - 2015-16,false,9,,,
English,ENG-06,06-S - 2015-16,false,9,,,
Urdu,URD-06,06-S - 2015-16,false,9,,,
Islamiyat,ISL-06,06-S - 2015-16,false,9,,,
Social Studies,SS-06,06-S - 2015-16,false,9,,,
Science,SCI-06,06-S - 2015-16,false,9,,,
Computer Science,CS-06,06-S - 2015-16,false,9,,,
Physcial Education,PE-06,06-S - 2015-16,true,3,,,
Library,LIB-06,06-S - 2015-16,true,4,,,
Math,MAT-07,07 - 2015-16,false,9,,,
English,ENG-07,07 - 2015-16,false,9,,,
Urdu,URD-07,07 - 2015-16,false,9,,,
Islamiyat,ISL-07,07 - 2015-16,false,9,,,
Social Studies,SS-07,07 - 2015-16,false,9,,,
Science,SCI-07,07 - 2015-16,false,9,,,
Computer Science,CS-07,07 - 2015-16,false,9,,,
Physcial Education,PE-07,07 - 2015-16,true,3,,,
Library,LIB-07,07 - 2015-16,true,4,,,
Math,MAT-07,07-B - 2015-16,false,9,,,
English,ENG-07,07-B - 2015-16,false,9,,,
Urdu,URD-07,07-B - 2015-16,false,9,,,
Islamiyat,ISL-07,07-B - 2015-16,false,9,,,
Social Studies,SS-07,07-B - 2015-16,false,9,,,
Science,SCI-07,07-B - 2015-16,false,9,,,
Computer Science,CS-07,07-B - 2015-16,false,9,,,
Physcial Education,PE-07,07-B - 2015-16,true,3,,,
Library,LIB-07,07-B - 2015-16,true,4,,,
Math,MAT-08,08 - 2015-16,false,9,,,
English,ENG-08,08 - 2015-16,false,9,,,
Urdu,URD-08,08 - 2015-16,false,9,,,
Islamiyat,ISL-08,08 - 2015-16,false,9,,,
Social Studies,SS-08,08 - 2015-16,false,9,,,
Science,SCI-08,08 - 2015-16,false,9,,,
Computer Science,CS-08,08 - 2015-16,false,9,,,
Physcial Education,PE-08,08 - 2015-16,true,3,,,
Math,MAT-08,08-B - 2015-16,false,9,,,
English,ENG-08,08-B - 2015-16,false,9,,,
Urdu,URD-08,08-B - 2015-16,false,9,,,
Islamiyat,ISL-08,08-B - 2015-16,false,9,,,
Social Studies,SS-08,08-B - 2015-16,false,9,,,
Science,SCI-08,08-B - 2015-16,false,9,,,
Computer Science,CS-08,08-B - 2015-16,false,9,,,
Physcial Education,PE-08,08-B - 2015-16,true,3,,,
Math,MAT-09,09 - 2015-16,false,9,,,
English,ENG-09,09 - 2015-16,false,9,,,
Urdu,URD-09,09 - 2015-16,false,9,,,
Chemistry,CHE-09,09 - 2015-16,false,9,,,
Physics,PHY-09,09 - 2015-16,false,9,,,
Lab Chemistry,LCH-09,09 - 2015-16,false,3,,,
Islamiyat,ISL-09,09 - 2015-16,false,9,,,
Lab Physics,LPH-09,09 - 2015-16,false,3,,,
Physcial Education,PE-09,09 - 2015-16,true,3,,,
Biology,BIO-09,09 - 2015-16,false,7,,Bio/Comp,
Computer Science,CS-09,09 - 2015-16,false,7,,Bio/Comp,
Math,MAT-10,10 - 2015-16,false,9,,,
English,ENG-10,10 - 2015-16,false,9,,,
Urdu,URD-10,10 - 2015-16,false,9,,,
Islamiyat,ISL-10,10 - 2015-16,false,9,,,
Physics,PHY-10,10 - 2015-16,false,9,,,
Chemistry,CHE-10,10 - 2015-16,false,9,,,
Lab Chemistry,LCH-10,10 - 2015-16,false,3,,,
Lab Physics,LPH-10,10 - 2015-16,false,9,,,
Pakistan Studies,PAK-10,10 - 2015-16,false,9,,,
Physcial Education,PE-10,10 - 2015-16,true,3,,,
Biology,BIO-10,10 - 2015-16,false,7,,Bio/Comp,
Computer Science,CS-10,10 - 2015-16,false,7,,Bio/Comp,
Urdu,URD-K,KG - 2015-16,false,7,,,
Math,MAT-K,KG - 2015-16,false,8,,,
English,ENG-K,KG - 2015-16,false,8,,,
Social Studies,SS-K,KG - 2015-16,false,7,,,
Physcial Education,PE-K,KG - 2015-16,true,3,,,
Islamiyat,ISL-K,KG - 2015-16,false,7,,,
Science,SCI-K,KG - 2015-16,false,7,,,
Arts & Craft,ART-K,KG - 2015-16,true,4,,,
Math,MAT-K,KG-Y - 2015-16,false,8,,,
English,ENG-K,KG-Y - 2015-16,false,7,,,
Urdu,URD-K,KG-Y - 2015-16,false,7,,,
Islamiyat,ISL-K,KG-Y - 2015-16,false,7,,,
Social Studies,SS-K,KG-Y - 2015-16,false,7,,,
Science,SCI-K,KG-Y - 2015-16,false,7,,,
Physcial Education,PE-K,KG-Y - 2015-16,true,4,,,
Arts & Craft,ART-K,KG-Y - 2015-16,true,4,,,
Math,MAT-N,NR - 2015-16,false,9,,,
English,ENG-N,NR - 2015-16,false,9,,,
Urdu,URD-N,NR - 2015-16,false,9,,,
General Knowledge,GK-N,NR - 2015-16,false,9,,,
Art,ART-N,NR - 2015-16,true,9,,,
Story & Poems,SP-N,NR - 2015-16,true,7,,,
Games & Music,GM-N,NR - 2015-16,true,3,,,
"Circle Time (Thematic, EPL & Sensorial Activities)",CT-N,NR - 2015-16,true,7,,,
Math,MAT-N,NUR - 2015-16,false,8,,,
English,ENG-N,NUR - 2015-16,false,8,,,
Urdu,URD-N,NUR - 2015-16,false,8,,,
Art,ART-N,NUR - 2015-16,true,8,,,
Story & Poems,SP-N,NUR - 2015-16,true,7,,,
"Circle Time (Thematic, EPL & Sensorial Activities)",CT-N,NUR - 2015-16,true,8,,,
General Knowledge,GK-N,NUR - 2015-16,false,8,,,
Games & Music,GM-N,NUR - 2015-16,true,8,,,
Math,MAT-P,PG-G - 2015-16,false,8,,,
English,ENG-P,PG-G - 2015-16,false,8,,,
Urdu,URD-P,PG-G - 2015-16,false,8,,,
"Circle Time (Thematic, EPL & Sensorial Activities)",CT-P,PG-G - 2015-16,true,8,,,
Art,ART-P,PG-G - 2015-16,true,8,,,
Story & Poems,SP-P,PG-G - 2015-16,true,7,,,
General Knowledge,GK-P,PG-G - 2015-16,false,7,,,
Games & Music,GM-P,PG-G - 2015-16,true,7,,,
English,ENG-P,PG - 2015-16,false,7,,,
Math,MAT-P,PG - 2015-16,false,7,,,
Urdu,URD-P,PG - 2015-16,false,7,,,
"Circle Time (Thematic, EPL & Sensorial Activities)",CT-P,PG - 2015-16,true,8,,,
Story & Poems,SP-P,PG - 2015-16,true,8,,,
General Knowledge,GK-P,PG - 2015-16,false,7,,,
Games & Music,GM-P,PG - 2015-16,true,7,,,
Art,ART-P,PG - 2015-16,true,7,,,
Math,MAT-03,03 - 03-S 2016-17,false,9,,,
English,ENG-03,03 - 03-S 2016-17,false,9,,,
Urdu,URD-03,03 - 03-S 2016-17,false,9,,,
Islamiyat,ISL-03,03 - 03-S 2016-17,false,9,,,
Computer,CS-03,03 - 03-S 2016-17,false,9,,,
Science,SCI-03,03 - 03-S 2016-17,false,9,,,
Social Studies,SS-03,03 - 03-S 2016-17,false,9,,,
Arts,ART-03,03 - 03-S 2016-17,true,3,,,
Physcial Education,PE-03,03 - 03-S 2016-17,true,3,,,
Library,LIB-03,03 - 03-S 2016-17,true,3,,,
Math,MAT-03,03 - 03-G 2016-17,false,9,,,
English,ENG-03,03 - 03-G 2016-17,false,9,,,
Urdu,URD-03,03 - 03-G 2016-17,false,9,,,
Islamiyat,ISL-03,03 - 03-G 2016-17,false,9,,,
Computer,CS-03,03 - 03-G 2016-17,false,9,,,
Science,SCI-03,03 - 03-G 2016-17,false,9,,,
Social Studies,SS-03,03 - 03-G 2016-17,false,9,,,
Arts,ART-03,03 - 03-G 2016-17,true,3,,,
Physcial Education,PE-03,03 - 03-G 2016-17,true,3,,,
Library,LIB-03,03 - 03-G 2016-17,true,3,,,
Math,MAT-04,04 - 04-G 2016-17,false,9,,,
English,ENG-04,04 - 04-G 2016-17,false,9,,,
Urdu,URD-04,04 - 04-G 2016-17,false,9,,,
Islamiyat,ISL-04,04 - 04-G 2016-17,false,9,,,
Social Studies,SS-04,04 - 04-G 2016-17,false,9,,,
Science,SCI-04,04 - 04-G 2016-17,false,9,,,
Computer ,CS-04,04 - 04-G 2016-17,false,9,,,
Arts,ART-04,04 - 04-G 2016-17,true,9,,,
Physcial Education,PE-04,04 - 04-G 2016-17,true,3,,,
Library,LIB-04,04 - 04-G 2016-17,true,3,,,
Math,MAT-04,04 - 04-S 2016-17,false,9,,,
English,ENG-04,04 - 04-S 2016-17,false,9,,,
Urdu,URD-04,04 - 04-S 2016-17,false,9,,,
Islamiyat,ISL-04,04 - 04-S 2016-17,false,9,,,
Social Studies,SS-04,04 - 04-S 2016-17,false,9,,,
Science,SCI-04,04 - 04-S 2016-17,false,9,,,
Computer ,CS-04,04 - 04-S 2016-17,false,9,,,
Arts,ART-04,04 - 04-S 2016-17,true,9,,,
Physcial Education,PE-04,04 - 04-S 2016-17,true,3,,,
Library,LIB-04,04 - 04-S 2016-17,true,3,,,
