Name,Code,Batch,No exams,Max weekly classes,Credit hours,Elective group,Assigned students
Math,MAT-05,05 - 05-G 2016-17,false,9,,,
English,ENG-05,05 - 05-G 2016-17,false,9,,,
Urdu,URD-05,05 - 05-G 2016-17,false,9,,,
Islamiyat,ISL-05,05 - 05-G 2016-17,false,9,,,
Social Studies,SS-05,05 - 05-G 2016-17,false,9,,,
Science,SCI-05,05 - 05-G 2016-17,false,9,,,
Computer Science,CS-05,05 - 05-G 2016-17,false,9,,,
Arts,ART-05,05 - 05-G 2016-17,true,9,,,
Physcial Education,PE-05,05 - 05-G 2016-17,true,3,,,
Library,LIB-05,05 - 05-G 2016-17,true,3,,,
Math,MAT-05,05 - 05-S 2016-17,false,9,,,
English,ENG-05,05 - 05-S 2016-17,false,9,,,
Urdu,URD-05,05 - 05-S 2016-17,false,9,,,
Islamiyat,ISL-05,05 - 05-S 2016-17,false,9,,,
Social Studies,SS-05,05 - 05-S 2016-17,false,9,,,
Science,SCI-05,05 - 05-S 2016-17,false,9,,,
Computer Science,CS-05,05 - 05-S 2016-17,false,9,,,
Arts,ART-05,05 - 05-S 2016-17,true,9,,,
Physcial Education,PE-05,05 - 05-S 2016-17,true,3,,,
Library,LIB-05,05 - 05-S 2016-17,true,3,,,
Math,MAT-06,06 - 06-G 2016-17,false,9,,,
English,ENG-06,06 - 06-G 2016-17,false,9,,,
Urdu,URD-06,06 - 06-G 2016-17,false,9,,,
Islamiyat,ISL-06,06 - 06-G 2016-17,false,9,,,
Social Studies,SS-06,06 - 06-G 2016-17,false,9,,,
Science,SCI-06,06 - 06-G 2016-17,false,9,,,
Computer Science,CS-06,06 - 06-G 2016-17,false,9,,,
Physcial Education,PE-06,06 - 06-G 2016-17,true,3,,,
Library,LIB-06,06 - 06-G 2016-17,true,4,,,
Math,MAT-06,06 - 06-S 2016-17,false,9,,,
English,ENG-06,06 - 06-S 2016-17,false,9,,,
Urdu,URD-06,06 - 06-S 2016-17,false,9,,,
Islamiyat,ISL-06,06 - 06-S 2016-17,false,9,,,
Social Studies,SS-06,06 - 06-S 2016-17,false,9,,,
Science,SCI-06,06 - 06-S 2016-17,false,9,,,
Computer Science,CS-06,06 - 06-S 2016-17,false,9,,,
Physcial Education,PE-06,06 - 06-S 2016-17,true,3,,,
Library,LIB-06,06 - 06-S 2016-17,true,4,,,
Math,MAT-07,07 - 07-A 2016-17,false,9,,,
English,ENG-07,07 - 07-A 2016-17,false,9,,,
Urdu,URD-07,07 - 07-A 2016-17,false,9,,,
Islamiyat,ISL-07,07 - 07-A 2016-17,false,9,,,
Social Studies,SS-07,07 - 07-A 2016-17,false,9,,,
Science,SCI-07,07 - 07-A 2016-17,false,9,,,
Computer Science,CS-07,07 - 07-A 2016-17,false,9,,,
Physcial Education,PE-07,07 - 07-A 2016-17,true,3,,,
Library,LIB-07,07 - 07-A 2016-17,true,4,,,
Math,MAT-07,07 - 07-B 2016-17,false,9,,,
English,ENG-07,07 - 07-B 2016-17,false,9,,,
Urdu,URD-07,07 - 07-B 2016-17,false,9,,,
Islamiyat,ISL-07,07 - 07-B 2016-17,false,9,,,
Social Studies,SS-07,07 - 07-B 2016-17,false,9,,,
Science,SCI-07,07 - 07-B 2016-17,false,9,,,
Computer Science,CS-07,07 - 07-B 2016-17,false,9,,,
Physcial Education,PE-07,07 - 07-B 2016-17,true,3,,,
Library,LIB-07,07 - 07-B 2016-17,true,4,,,
Math,MAT-08,08 - 08-A 2016-17,false,9,,,
English,ENG-08,08 - 08-A 2016-17,false,9,,,
Urdu,URD-08,08 - 08-A 2016-17,false,9,,,
Chemistry,CHE-08,08 - 08-A 2016-17,false,9,,,
Physics,PHY-08,08 - 08-A 2016-17,false,9,,,
Lab Chemistry,LCH-08,08 - 08-A 2016-17,true,3,,,
Computer Science,CS-08,08 - 08-A 2016-17,false,9,,,
Islamiyat,ISL-08,08 - 08-A 2016-17,false,9,,,
Math,MAT-08,08 - 08-B 2016-17,false,9,,,
English,ENG-08,08 - 08-B 2016-17,false,9,,,
Urdu,URD-08,08 - 08-B 2016-17,false,9,,,
Chemistry,CHE-08,08 - 08-B 2016-17,false,9,,,
Physics,PHY-08,08 - 08-B 2016-17,false,9,,,
Lab Chemistry,LCH-08,08 - 08-B 2016-17,true,3,,,
Computer Science,CS-08,08 - 08-B 2016-17,false,9,,,
Islamiyat,ISL-08,08 - 08-B 2016-17,false,9,,,
Math,MAT-09,09 - 09-A 2016-17,false,9,,,
English,ENG-09,09 - 09-A 2016-17,false,9,,,
Urdu,URD-09,09 - 09-A 2016-17,false,9,,,
Chemistry,CHE-09,09 - 09-A 2016-17,false,9,,,
Physics,PHY-09,09 - 09-A 2016-17,false,9,,,
Lab Chemistry,LCH-09,09 - 09-A 2016-17,true,3,,,
Islamiyat,ISL-09,09 - 09-A 2016-17,false,9,,,
Lab Physics,LPH-09,09 - 09-A 2016-17,true,3,,,
Physcial Education,PE-09,09 - 09-A 2016-17,true,3,,,
Biology,BIO-09,09 - 09-A 2016-17,false,7,,Bio/Comp,"2015-1310,2005-0102,2007-0301,2006-0175,2013-1046,2007-0267,2007-0537,2005-0159,2008-0343,2009-0520,2014-1219,2014-1232,2014-1288,2009-0545,2015-1455,2016-1507"
Computer Science,CS-09,09 - 09-A 2016-17,false,7,,Bio/Comp,2014-1158
Math,MAT-09,09 - 09-B 2016-17,false,9,,,
English,ENG-09,09 - 09-B 2016-17,false,9,,,
Urdu,URD-09,09 - 09-B 2016-17,false,9,,,
Chemistry,CHE-09,09 - 09-B 2016-17,false,9,,,
Physics,PHY-09,09 - 09-B 2016-17,false,9,,,
Lab Chemistry,LCH-09,09 - 09-B 2016-17,true,3,,,
Islamiyat,ISL-09,09 - 09-B 2016-17,false,9,,,
Lab Physics,LPH-09,09 - 09-B 2016-17,true,3,,,
Physcial Education,PE-09,09 - 09-B 2016-17,true,3,,,
Biology,BIO-09,09 - 09-B 2016-17,false,7,,Bio/Comp,"2007-0221,2010-0636,2011-0777,2010-0667,2012-0881,2010-0712,2011-0828,2010-0668,2013-1124,2015-1358,2016-1484,2016-1541"
Computer Science,CS-09,09 - 09-B 2016-17,false,7,,Bio/Comp,"2013-1030,2013-1066,2009-0538,2014-1237,2013-1083,2010-0633,2008-0361,2007-0278,2013-1081,2014-1271,2013-1103,2012-0915,2006-0182,2013-1096,2014-1223,2015-1335,2015-1370,2015-1428,2016-1510,2016-1531,2016-1540"
Urdu,URD-K,KG - KG-G 2016-17,false,7,,,
Math,MAT-K,KG - KG-G 2016-17,false,8,,,
English,ENG-K,KG - KG-G 2016-17,false,8,,,
Social Studies,SS-K,KG - KG-G 2016-17,false,7,,,
Physcial Education,PE-K,KG - KG-G 2016-17,true,3,,,
Islamiyat,ISL-K,KG - KG-G 2016-17,false,7,,,
Science,SCI-K,KG - KG-G 2016-17,false,7,,,
Arts & Craft,ART-K,KG - KG-G 2016-17,true,4,,,
Urdu,URD-K,KG - KG-Y 2016-17,false,7,,,
Math,MAT-K,KG - KG-Y 2016-17,false,8,,,
English,ENG-K,KG - KG-Y 2016-17,false,8,,,
Social Studies,SS-K,KG - KG-Y 2016-17,false,7,,,
Physcial Education,PE-K,KG - KG-Y 2016-17,true,3,,,
Islamiyat,ISL-K,KG - KG-Y 2016-17,false,7,,,
Science,SCI-K,KG - KG-Y 2016-17,false,7,,,
Arts & Craft,ART-K,KG - KG-Y 2016-17,true,4,,,
Math,MAT-N,NUR - NU-T 2016-17,false,8,,,
English,ENG-N,NUR - NU-T 2016-17,false,8,,,
Urdu,URD-N,NUR - NU-T 2016-17,false,8,,,
Art,ART-N,NUR - NU-T 2016-17,true,8,,,
Story & Poems,SP-N,NUR - NU-T 2016-17,true,7,,,
"Circle Time (Thematic, EPL & Sensorial Activities)",CT-N,NUR - NU-T 2016-17,true,8,,,
General Knowledge,GK-N,NUR - NU-T 2016-17,false,8,,,
Games & Music,GM-N,NUR - NU-T 2016-17,true,8,,,
Math,MAT-N,NUR - NU-R 2016-17,false,8,,,
English,ENG-N,NUR - NU-R 2016-17,false,8,,,
Urdu,URD-N,NUR - NU-R 2016-17,false,8,,,
Art,ART-N,NUR - NU-R 2016-17,true,8,,,
Story & Poems,SP-N,NUR - NU-R 2016-17,true,7,,,
"Circle Time (Thematic, EPL & Sensorial Activities)",CT-N,NUR - NU-R 2016-17,true,8,,,
General Knowledge,GK-N,NUR - NU-R 2016-17,false,8,,,
Games & Music,GM-N,NUR - NU-R 2016-17,true,8,,,
English,ENG-01,01 - 01-B 2016-17,false,9,,,
 Science,SCI-01,01 - 01-B 2016-17,false,9,,,
Islamiat,ISL-01,01 - 01-B 2016-17,false,9,,,
Computer,CS-01,01 - 01-B 2016-17,false,9,,,
S.Studies,SS-01,01 - 01-B 2016-17,false,9,,,
 Arts,ART-01,01 - 01-B 2016-17,true,4,,,
 Library,LIB-01,01 - 01-B 2016-17,true,3,,,
Physcial Education,PE-01,01 - 01-B 2016-17,true,4,,,
 Math,MAT-01,01 - 01-B 2016-17,false,9,,,
Urdu,URD-01,01 - 01-B 2016-17,false,9,,,
English,ENG-01,01 - 01-R 2016-17,false,9,,,
 Science,SCI-01,01 - 01-R 2016-17,false,9,,,
Islamiat,ISL-01,01 - 01-R 2016-17,false,9,,,
Computer,CS-01,01 - 01-R 2016-17,false,9,,,
S.Studies,SS-01,01 - 01-R 2016-17,false,9,,,
 Arts,ART-01,01 - 01-R 2016-17,true,4,,,
 Library,LIB-01,01 - 01-R 2016-17,true,3,,,
Physcial Education,PE-01,01 - 01-R 2016-17,true,4,,,
 Math,MAT-01,01 - 01-R 2016-17,false,9,,,
Urdu,URD-01,01 - 01-R 2016-17,false,9,,,
Math,MAT-02,02 - 02-P 2016-17,false,9,,,
English,ENG-02,02 - 02-P 2016-17,false,9,,,
Urdu,URD-02,02 - 02-P 2016-17,false,9,,,
Islamiyat,ISL-02,02 - 02-P 2016-17,false,9,,,
Social Studies,SS-02,02 - 02-P 2016-17,false,9,,,
Science,SCI-02,02 - 02-P 2016-17,false,9,,,
Computer ,CS-02,02 - 02-P 2016-17,false,9,,,
Arts,ART-02,02 - 02-P 2016-17,true,3,,,
Physcial Education,PE-02,02 - 02-P 2016-17,true,3,,,
Library,LIB-02,02 - 02-P 2016-17,true,3,,,
Math,MAT-02,02 - 02-Pur 2016-17,false,9,,,
English,ENG-02,02 - 02-Pur 2016-17,false,9,,,
Urdu,URD-02,02 - 02-Pur 2016-17,false,9,,,
Islamiyat,ISL-02,02 - 02-Pur 2016-17,false,9,,,
Social Studies,SS-02,02 - 02-Pur 2016-17,false,9,,,
Science,SCI-02,02 - 02-Pur 2016-17,false,9,,,
Computer ,CS-02,02 - 02-Pur 2016-17,false,9,,,
Arts,ART-02,02 - 02-Pur 2016-17,true,3,,,
Physcial Education,PE-02,02 - 02-Pur 2016-17,true,3,,,
Library,LIB-02,02 - 02-Pur 2016-17,true,3,,,
English,ENG-P,PG - PG-S 2016-17,false,7,,,
Math,MAT-P,PG - PG-S 2016-17,false,7,,,
Urdu,URD-P,PG - PG-S 2016-17,false,7,,,
"Circle Time (Thematic, EPL & Sensorial Activities)",CT-P,PG - PG-S 2016-17,true,8,,,
Story & Poems,SP-P,PG - PG-S 2016-17,true,8,,,
General Knowledge,GK-P,PG - PG-S 2016-17,false,7,,,
Games & Music,GM-P,PG - PG-S 2016-17,true,7,,,
Art,ART-P,PG - PG-S 2016-17,true,7,,,
English,ENG-P,PG - PG-M 2016-17,false,7,,,
Math,MAT-P,PG - PG-M 2016-17,false,7,,,
Urdu,URD-P,PG - PG-M 2016-17,false,7,,,
"Circle Time (Thematic, EPL & Sensorial Activities)",CT-P,PG - PG-M 2016-17,true,8,,,
Story & Poems,SP-P,PG - PG-M 2016-17,true,8,,,
General Knowledge,GK-P,PG - PG-M 2016-17,false,7,,,
Games & Music,GM-P,PG - PG-M 2016-17,true,7,,,
Art,ART-P,PG - PG-M 2016-17,true,7,,,
Biology,BIO-08,08 - 08-A 2016-17,false,7,,Bio/Comp,"2006-0214,2014-1254,2014-1191,2013-1036,2015-1398,2015-1462"
Computer Science,CS-08,08 - 08-A 2016-17,false,7,,Bio/Comp,"2012-0944,2009-0539,2014-1193,2016-1481"
Biology,BIO-08,08 - 08-B 2016-17,false,7,,Bio/Comp,"2006-0243,2008-0402,2014-1216,2009-0512,2008-0397,2010-0699,2014-1180,2014-1194,2015-1346,2015-1369,2014-12940"
Computer Science,CS-08,08 - 08-B 2016-17,false,7,,Bio/Comp,"2014-1222,2011-0861,2012-0907,2010-0663,2009-0523,2014-1181,2013-1102,2009-0517,2014-1275,2014-1261,2011-0863,2010-0606,2013-1006,2008-0375,2014-1263,2014-1171,2014-1226,2014-1229,2013-1065,2014-1187,2015-1337,2015-1367,2015-1407,2013-1040,2010-0612,2013-1076,2011-0862"
Math,MAT-10,10 - 10 2016-17,false,9,,,
English,ENG-10,10 - 10 2016-17,false,9,,,
Urdu,URD-10,10 - 10 2016-17,false,9,,,
Islamiyat,ISL-10,10 - 10 2016-17,false,9,,,
Physics,PHY-10,10 - 10 2016-17,false,9,,,
Chemistry,CHE-10,10 - 10 2016-17,false,9,,,
Lab Chemistry,LCH-10,10 - 10 2016-17,true,3,,,
Lab Physics,LPH-10,10 - 10 2016-17,true,9,,,
Pakistan Studies,PAK-10,10 - 10 2016-17,false,9,,,
Physcial Education,PE-10,10 - 10 2016-17,true,3,,,
Biology,BIO-10,10 - 10 2016-17,false,7,,Bio/Comp,"2012-0909,2012-0930,2009-0518,2013-1133,2015-1336,2010-0623,2014-1264,2004-0070,2008-0372,2004-0024,2007-0313"
Computer Science,CS-10,10 - 10 2016-17,false,7,,Bio/Comp,"2004-0035,2013-1030,2014-1276,2013-1113,2005-0129,2014-1154,2008-0450,2013-1105,2008-0448,2010-0664,2005-0130,2011-0800,2011-0768,2013-1005,2015-1334,2015-1361,2015-1365,2015-1356,2015-1401,2015-1362,2010-0605,2013-1071,2004-0049,2004-0071,2010-0672"
Lab Physics,LPH-08,08 - 08-A 2016-17,true,3,,,
Physcial Education,PE-08,08 - 08-A 2016-17,true,3,,,
Lab Physics,LPH-08,08 - 08-B 2016-17,true,3,,,
Physcial Education,PE-08,08 - 08-B 2016-17,true,3,,,
Project,PRO-04,04 - 04-G 2016-17,false,1,,,
Project,PRO-04,04 - 04-S 2016-17,false,1,,,
Project,PRO-05,05 - 05-G 2016-17,false,1,,,
Project,PRO-05,05 - 05-S 2016-17,false,1,,,
Project,PRO-06,06 - 06-G 2016-17,false,1,,,
Project,PRO-06,06 - 06-S 2016-17,false,1,,,
Project,PRO-07,07 - 07-A 2016-17,false,1,,,
Project,PRO-07,07 - 07-B 2016-17,false,1,,,
Pakistan Studies,PAK-08,08 - 08-A 2016-17,false,4,,,
Pakistan Studies,PAK-08,08 - 08-B 2016-17,false,4,,,
Pakistan Studies,PAK-09,09 - 09-A 2016-17,false,4,,,
Pakistan Studies,PAK-09,09 - 09-B 2016-17,false,4,,,
